CreativeOpinion,OnsiteProject,Initiative,TotalProjectTaken,RegularReport,ClientDeal,NonAdherenceOfPolicies,Appraisal
11,3,2,0,0,0,3,1
12,5,3,0,0,0,1,1
15,4,3,0,0,0,5,1
12,6,4,0,0,0,5,1
14,2,6,5,0,0,2,1
14,2,5,8,0,0,1,1
11,0,0,7,0,0,0,1
16,0,4,9,0,0,0,1
16,0,6,5,0,0,2,1
13,2,8,6,0,0,4,1
12,1,7,9,0,0,1,1
12,3,1,0,0,0,0,1
20,5,0,0,0,0,3,1
15,6,1,0,0,0,1,1
11,1,8,6,0,0,3,1
12,0,7,8,0,0,0,1
15,0,0,9,0,0,2,1
0,0,0,10,15,10,1,1
0,0,0,15,18,11,0,1
0,0,0,11,20,12,0,1
1,0,0,10,16,10,1,1
5,0,0,15,18,11,0,1
6,0,0,10,15,10,1,1
7,0,10,15,5,0,2,1
8,0,12,18,6,0,1,1
10,0,15,19,8,0,0,1
8,0,9,5,0,0,0,0
9,0,4,4,6,0,1,0
10,0,2,1,1,0,3,0
7,0,1,5,2,0,6,0
8,0,11,14,2,0,1,0
8,0,12,0,1,0,0,0
9,0,16,15,4,0,0,0
10,0,12,16,3,0,1,0
10,0,10,1,4,0,3,0
0,0,0,4,14,12,4,0
0,0,0,1,4,7,6,0
0,0,0,15,9,8,6,0
2,0,0,2,16,9,5,0
3,0,0,2,18,0,4,0
6,0,0,0,20,5,0,0
0,0,0,0,15,12,1,0
5,0,0,1,17,11,0,0
1,0,0,0,15,18,2,0
1,0,0,10,15,10,3,0
4,0,0,12,16,12,6,0
0,0,0,11,20,11,2,0
11,2,5,7,0,0,3,0
12,0,0,0,0,0,0,0
15,1,1,6,0,0,1,0
11,2,5,7,0,0,3,0
15,0,6,4,0,0,0,0
18,1,4,3,0,0,3,0
18,1,5,6,0,0,5,0
13,2,9,9,0,0,6,0
13,3,5,0,0,0,7,0
15,6,2,0,0,0,9,0
14,4,2,0,0,0,6,0
11,3,2,0,0,0,6,0
